MOVIEID,drama,romance,thriller,comedy,sci-fi,adventure,animation,children,imax,musical,action,mystery,crime,war,western,fantasy,horror,documentary,film-noir,no_genre
755,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
200620,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122343,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9001,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6412,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7186,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
42009,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72921,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
26828,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
5726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7930,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
3056,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
4568,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
630,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8512,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27450,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
6837,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2172,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125031,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123532,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
52591,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
5289,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
5228,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8069,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
26521,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7081,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60229,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
52088,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132224,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1890,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8892,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
26695,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
32385,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
48059,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
8698,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31104,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159447,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
165151,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
161044,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40755,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
684,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42710,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
152864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
59945,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
70724,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
91993,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6205,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81193,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2957,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53853,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121051,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
150550,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
68177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
118778,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
131730,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
122683,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
84122,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147136,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88210,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
91425,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132782,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
152557,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
177639,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
199520,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139235,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0
157471,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
49754,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
187675,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
131341,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97250,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
206250,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141448,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203068,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92064,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
124021,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82045,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
192895,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115023,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
160259,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160307,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
128275,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125475,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
194174,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
134220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
128225,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
198083,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
124745,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
123713,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
204326,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
131421,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132749,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
163366,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82909,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
175953,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84291,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
160074,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
125886,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
116547,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
148148,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
131400,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
101950,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
113132,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123425,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2908,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3755,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
236,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
3198,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
952,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3494,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
3256,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
2344,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1892,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1263,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
6305,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2089,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
4215,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31698,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2841,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
6810,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8967,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6701,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6536,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0
118900,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
115,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3632,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6040,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
88950,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6650,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4786,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
78905,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0
3345,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6610,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
3849,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
25840,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
140435,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
285,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
92920,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4988,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5993,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8602,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52462,0,0,0,1,1,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0
4139,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
972,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6174,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8700,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
60225,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
26682,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
52813,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
46788,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
6055,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4692,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8766,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
8003,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
42943,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
53578,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72304,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
79651,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97046,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
31469,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
124913,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
85270,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
114799,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
122019,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158565,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93583,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
153018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121081,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
189987,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
158447,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134720,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
87260,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
111310,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
159747,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110601,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
81041,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138172,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
125519,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42705,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
106967,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132723,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152609,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67135,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
139873,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
151353,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
194652,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145962,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
181419,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140413,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
176159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
155954,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105748,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
140235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
99273,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
125954,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
132818,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
157615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
184337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
116925,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122603,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
122629,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204086,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
142250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
148004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
162560,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
180935,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
190111,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113012,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
194554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
103435,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193125,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
197481,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
122137,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
208909,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
117750,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
206723,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
198681,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138162,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1288,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2539,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4103,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0
1057,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1372,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
1676,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1600,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2236,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2906,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
424,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5288,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
731,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
227,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
6949,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2206,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1941,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52283,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
4414,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5223,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5232,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
4277,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26306,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
7085,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6105,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5457,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190907,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
170303,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
184,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39394,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60758,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5854,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
6167,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7922,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
32999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48791,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
68890,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
26901,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
5181,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
4550,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27587,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
141168,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
5727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
168494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7931,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84125,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
67098,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82313,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
167942,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
115687,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
71168,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
607,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1065,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
83158,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
190301,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
83577,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
4693,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
84250,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
132307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
87366,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5429,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
121390,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93928,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
176107,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3234,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
5320,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
27658,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
110560,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139461,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8122,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
161550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
152194,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
109793,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
124811,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125303,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132478,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
87915,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
34371,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
100200,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
3907,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
125153,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
116555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
84252,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134372,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149913,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
90327,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
